point cloud with 13904 points in dimension 3
distance matrix with 13904 points
value range: [0.00183932,8.49817]
 [0,0.0668581)
 [0,0.0668611)
 [0,0.0668619)
 [0,0.0668649)
 [0,0.0668673)
 [0,0.0668706)
 [0,0.066872)
 [0,0.066874)
 [0,0.0668751)
 [0,0.0668773)
 [0,0.0668783)
 [0,0.0668784)
 [0,0.0668806)
 [0,0.0668867)
 [0,0.0668894)
 [0,0.0668918)
 [0,0.0668946)
 [0,0.0669039)
 [0,0.0669062)
 [0,0.0669113)
 [0,0.0669131)
 [0,0.0669159)
 [0,0.0669268)
 [0,0.0669269)
 [0,0.0669283)
 [0,0.0669339)
 [0,0.0669412)
 [0,0.0669421)
 [0,0.066943)
 [0,0.0669516)
 [0,0.0669518)
 [0,0.0669531)
 [0,0.0669533)
 [0,0.0669547)
 [0,0.0669548)
 [0,0.0669612)
 [0,0.0669656)
 [0,0.0669733)
 [0,0.066974)
 [0,0.0669741)
 [0,0.0669756)
 [0,0.0669782)
 [0,0.0669788)
 [0,0.0669856)
 [0,0.0669878)
 [0,0.0669878)
 [0,0.0669919)
 [0,0.0669929)
 [0,0.0669986)
 [0,0.0670006)
 [0,0.0670095)
 [0,0.0670097)
 [0,0.0670098)
 [0,0.0670144)
 [0,0.0670149)
 [0,0.0670159)
 [0,0.0670174)
 [0,0.0670185)
 [0,0.0670192)
 [0,0.0670197)
 [0,0.0670201)
 [0,0.0670215)
 [0,0.0670245)
 [0,0.0670254)
 [0,0.0670269)
 [0,0.0670275)
 [0,0.067031)
 [0,0.0670318)
 [0,0.067032)
 [0,0.0670342)
 [0,0.0670373)
 [0,0.0670439)
 [0,0.06705)
 [0,0.0670513)
 [0,0.0670517)
 [0,0.0670519)
 [0,0.0670524)
 [0,0.067053)
 [0,0.0670534)
 [0,0.067057)
 [0,0.0670571)
 [0,0.0670581)
 [0,0.0670611)
 [0,0.0670614)
 [0,0.0670628)
 [0,0.0670656)
 [0,0.0670661)
 [0,0.0670666)
 [0,0.0670706)
 [0,0.0670739)
 [0,0.0670754)
 [0,0.0670754)
 [0,0.0670789)
 [0,0.0670863)
 [0,0.0670887)
 [0,0.0670935)
 [0,0.0670937)
 [0,0.0670948)
 [0,0.0670957)
 [0,0.0670981)
 [0,0.0670994)
 [0,0.0671085)
 [0,0.0671112)
 [0,0.0671158)
 [0,0.0671194)
 [0,0.0671234)
 [0,0.0671272)
 [0,0.0671277)
 [0,0.0671286)
 [0,0.0671304)
 [0,0.0671305)
 [0,0.0671308)
 [0,0.0671431)
 [0,0.0671496)
 [0,0.0671513)
 [0,0.0671529)
 [0,0.0671555)
 [0,0.0671631)
 [0,0.0671651)
 [0,0.0671687)
 [0,0.0671733)
 [0,0.0671744)
 [0,0.0671819)
 [0,0.0671821)
 [0,0.0671836)
 [0,0.0671878)
 [0,0.0671917)
 [0,0.0671954)
 [0,0.0671966)
 [0,0.0671989)
 [0,0.0672014)
 [0,0.0672032)
 [0,0.0672041)
 [0,0.0672044)
 [0,0.0672049)
 [0,0.0672063)
 [0,0.0672088)
 [0,0.0672097)
 [0,0.0672103)
 [0,0.0672126)
 [0,0.0672143)
 [0,0.0672168)
 [0,0.0672171)
 [0,0.0672197)
 [0,0.0672201)
 [0,0.067221)
 [0,0.0672251)
 [0,0.0672259)
 [0,0.0672333)
 [0,0.0672416)
 [0,0.0672427)
 [0,0.0672431)
 [0,0.0672467)
 [0,0.0672501)
 [0,0.0672512)
 [0,0.0672656)
 [0,0.0672685)
 [0,0.0672693)
 [0,0.0672719)
 [0,0.0672738)
 [0,0.0672743)
 [0,0.0672787)
 [0,0.0672805)
 [0,0.0672824)
 [0,0.067283)
 [0,0.0672877)
 [0,0.0672883)
 [0,0.067291)
 [0,0.0672931)
 [0,0.0672938)
 [0,0.0672973)
 [0,0.0672974)
 [0,0.067299)
 [0,0.0672994)
 [0,0.0673022)
 [0,0.0673035)
 [0,0.0673078)
 [0,0.067309)
 [0,0.0673126)
 [0,0.0673173)
 [0,0.0673194)
 [0,0.0673245)
 [0,0.0673248)
 [0,0.0673262)
 [0,0.0673301)
 [0,0.0673343)
 [0,0.0673353)
 [0,0.0673369)
 [0,0.0673486)
 [0,0.0673519)
 [0,0.0673528)
 [0,0.0673534)
 [0,0.067365)
 [0,0.0673693)
 [0,0.0673717)
 [0,0.067377)
 [0,0.0673776)
 [0,0.067386)
 [0,0.0673917)
 [0,0.0673965)
 [0,0.0673996)
 [0,0.0674012)
 [0,0.0674043)
 [0,0.0674072)
 [0,0.0674119)
 [0,0.0674197)
 [0,0.0674213)
 [0,0.0674237)
 [0,0.0674246)
 [0,0.0674249)
 [0,0.0674255)
 [0,0.0674259)
 [0,0.067429)
 [0,0.067431)
 [0,0.0674347)
 [0,0.067438)
 [0,0.0674383)
 [0,0.0674395)
 [0,0.0674407)
 [0,0.0674452)
 [0,0.0674579)
 [0,0.0674584)
 [0,0.0674587)
 [0,0.067459)
 [0,0.0674591)
 [0,0.0674602)
 [0,0.0674628)
 [0,0.0674765)
 [0,0.0674773)
 [0,0.0674818)
 [0,0.0674825)
 [0,0.0674866)
 [0,0.0674892)
 [0,0.0674907)
 [0,0.0674936)
 [0,0.0674949)
 [0,0.0675022)
 [0,0.0675035)
 [0,0.0675044)
 [0,0.0675064)
 [0,0.0675072)
 [0,0.0675083)
 [0,0.0675123)
 [0,0.067522)
 [0,0.0675319)
 [0,0.0675325)
 [0,0.0675348)
 [0,0.067539)
 [0,0.0675489)
 [0,0.0675496)
 [0,0.0675516)
 [0,0.0675525)
 [0,0.0675543)
 [0,0.067555)
 [0,0.0675564)
 [0,0.0675588)
 [0,0.0675595)
 [0,0.0675625)
 [0,0.0675628)
 [0,0.0675665)
 [0,0.0675679)
 [0,0.0675681)
 [0,0.0675704)
 [0,0.0675705)
 [0,0.0675742)
 [0,0.0675748)
 [0,0.0675778)
 [0,0.0675783)
 [0,0.0675785)
 [0,0.0675796)
 [0,0.0675819)
 [0,0.0675829)
 [0,0.0675849)
 [0,0.0675872)
 [0,0.0675884)
 [0,0.0675912)
 [0,0.0675958)
 [0,0.0675962)
 [0,0.0675965)
 [0,0.0675994)
 [0,0.0676016)
 [0,0.0676071)
 [0,0.0676078)
 [0,0.0676113)
 [0,0.067613)
 [0,0.0676162)
 [0,0.0676184)
 [0,0.0676211)
 [0,0.0676216)
 [0,0.0676228)
 [0,0.0676241)
 [0,0.0676244)
 [0,0.0676282)
 [0,0.0676336)
 [0,0.0676338)
 [0,0.0676361)
 [0,0.0676379)
 [0,0.067645)
 [0,0.0676541)
 [0,0.0676662)
 [0,0.0676685)
 [0,0.0676705)
 [0,0.0676711)
 [0,0.0676745)
 [0,0.067675)
 [0,0.0676754)
 [0,0.067681)
 [0,0.0676883)
 [0,0.06769)
 [0,0.0676915)
 [0,0.0676933)
 [0,0.0676958)
 [0,0.0676959)
 [0,0.0677001)
 [0,0.0677022)
 [0,0.067708)
 [0,0.0677082)
 [0,0.0677122)
 [0,0.0677125)
 [0,0.0677215)
 [0,0.0677305)
 [0,0.0677318)
 [0,0.0677327)
 [0,0.0677338)
 [0,0.0677376)
 [0,0.0677377)
 [0,0.0677405)
 [0,0.0677408)
 [0,0.0677411)
 [0,0.0677426)
 [0,0.0677429)
 [0,0.0677443)
 [0,0.0677509)
 [0,0.067753)
 [0,0.0677579)
 [0,0.0677597)
 [0,0.0677604)
 [0,0.0677623)
 [0,0.0677625)
 [0,0.067763)
 [0,0.0677635)
 [0,0.0677649)
 [0,0.0677675)
 [0,0.0677676)
 [0,0.0677686)
 [0,0.0677787)
 [0,0.0677808)
 [0,0.0677825)
 [0,0.0677883)
 [0,0.0677893)
 [0,0.0677959)
 [0,0.0677959)
 [0,0.0677963)
 [0,0.0677977)
 [0,0.0677992)
 [0,0.0677996)
 [0,0.0678009)
 [0,0.0678029)
 [0,0.0678036)
 [0,0.0678053)
 [0,0.0678146)
 [0,0.0678182)
 [0,0.0678185)
 [0,0.0678195)
 [0,0.0678294)
 [0,0.0678313)
 [0,0.0678329)
 [0,0.0678329)
 [0,0.0678355)
 [0,0.067842)
 [0,0.0678453)
 [0,0.0678556)
 [0,0.0678569)
 [0,0.0678584)
 [0,0.0678614)
 [0,0.067863)
 [0,0.0678676)
 [0,0.0678684)
 [0,0.0678717)
 [0,0.0678792)
 [0,0.0678854)
 [0,0.067888)
 [0,0.0678885)
 [0,0.0678926)
 [0,0.0678967)
 [0,0.0678975)
 [0,0.0679006)
 [0,0.0679021)
 [0,0.0679031)
 [0,0.0679109)
 [0,0.0679137)
 [0,0.0679165)
 [0,0.0679168)
 [0,0.0679185)
 [0,0.0679193)
 [0,0.0679201)
 [0,0.0679208)
 [0,0.0679221)
 [0,0.0679325)
 [0,0.0679334)
 [0,0.0679348)
 [0,0.0679387)
 [0,0.067949)
 [0,0.067951)
 [0,0.0679537)
 [0,0.0679558)
 [0,0.0679585)
 [0,0.0679622)
 [0,0.0679633)
 [0,0.0679669)
 [0,0.0679726)
 [0,0.0679772)
 [0,0.0679779)
 [0,0.06799)
 [0,0.0679941)
 [0,0.0679946)
 [0,0.0679955)
 [0,0.0680012)
 [0,0.0680023)
 [0,0.0680051)
 [0,0.0680093)
 [0,0.0680116)
 [0,0.0680122)
 [0,0.0680129)
 [0,0.0680146)
 [0,0.0680148)
 [0,0.0680177)
 [0,0.0680195)
 [0,0.068023)
 [0,0.0680238)
 [0,0.0680266)
 [0,0.0680277)
 [0,0.068028)
 [0,0.0680285)
 [0,0.0680391)
 [0,0.0680406)
 [0,0.0680413)
 [0,0.0680425)
 [0,0.0680433)
 [0,0.0680455)
 [0,0.0680475)
 [0,0.0680517)
 [0,0.0680548)
 [0,0.0680563)
 [0,0.0680617)
 [0,0.0680665)
 [0,0.0680684)
 [0,0.0680689)
 [0,0.0680695)
 [0,0.0680737)
 [0,0.0680744)
 [0,0.0680747)
 [0,0.0680779)
 [0,0.0680803)
 [0,0.0680827)
 [0,0.0680842)
 [0,0.0680873)
 [0,0.0680877)
 [0,0.0680895)
 [0,0.0680896)
 [0,0.0680899)
 [0,0.0680909)
 [0,0.0680951)
 [0,0.0680966)
 [0,0.0680989)
 [0,0.0681015)
 [0,0.0681021)
 [0,0.0681058)
 [0,0.0681066)
 [0,0.0681069)
 [0,0.0681105)
 [0,0.068114)
 [0,0.0681214)
 [0,0.0681223)
 [0,0.0681239)
 [0,0.0681285)
 [0,0.0681321)
 [0,0.0681347)
 [0,0.0681476)
 [0,0.0681494)
 [0,0.0681505)
 [0,0.0681566)
 [0,0.0681581)
 [0,0.0681583)
 [0,0.0681591)
 [0,0.0681612)
 [0,0.0681614)
 [0,0.0681648)
 [0,0.0681687)
 [0,0.0681698)
 [0,0.0681706)
 [0,0.0681711)
 [0,0.0681724)
 [0,0.068173)
 [0,0.0681758)
 [0,0.06818)
 [0,0.0681827)
 [0,0.0681844)
 [0,0.0681875)
 [0,0.0681903)
 [0,0.0681916)
 [0,0.0681964)
 [0,0.0681987)
 [0,0.0681987)
 [0,0.0682028)
 [0,0.0682037)
 [0,0.0682079)
 [0,0.0682088)
 [0,0.0682089)
 [0,0.0682112)
 [0,0.0682118)
 [0,0.068212)
 [0,0.0682262)
 [0,0.06823)
 [0,0.0682308)
 [0,0.068233)
 [0,0.0682376)
 [0,0.0682401)
 [0,0.0682443)
 [0,0.0682449)
 [0,0.0682454)
 [0,0.0682503)
 [0,0.0682507)
 [0,0.0682519)
 [0,0.0682527)
 [0,0.0682538)
 [0,0.0682559)
 [0,0.0682583)
 [0,0.068259)
 [0,0.0682591)
 [0,0.0682616)
 [0,0.0682626)
 [0,0.0682631)
 [0,0.0682664)
 [0,0.0682712)
 [0,0.0682726)
 [0,0.0682779)
 [0,0.0682856)
 [0,0.0682862)
 [0,0.0682863)
 [0,0.0682891)
 [0,0.0682912)
 [0,0.0682978)
 [0,0.0682989)
 [0,0.0683038)
 [0,0.068304)
 [0,0.0683044)
 [0,0.0683049)
 [0,0.0683063)
 [0,0.0683112)
 [0,0.0683123)
 [0,0.0683125)
 [0,0.0683132)
 [0,0.0683141)
 [0,0.0683151)
 [0,0.0683181)
 [0,0.0683226)
 [0,0.0683234)
 [0,0.0683235)
 [0,0.0683238)
 [0,0.0683309)
 [0,0.0683331)
 [0,0.0683343)
 [0,0.0683377)
 [0,0.0683379)
 [0,0.068338)
 [0,0.0683386)
 [0,0.0683407)
 [0,0.0683408)
 [0,0.0683434)
 [0,0.068344)
 [0,0.068344)
 [0,0.0683442)
 [0,0.0683555)
 [0,0.0683571)
 [0,0.0683594)
 [0,0.0683624)
 [0,0.0683631)
 [0,0.0683706)
 [0,0.0683715)
 [0,0.0683722)
 [0,0.068374)
 [0,0.0683745)
 [0,0.0683758)
 [0,0.0683758)
 [0,0.0683786)
 [0,0.0683788)
 [0,0.0683799)
 [0,0.0683826)
 [0,0.0683827)
 [0,0.0683889)
 [0,0.0683905)
 [0,0.0683946)
 [0,0.0683949)
 [0,0.0683983)
 [0,0.0683996)
 [0,0.0684081)
 [0,0.0684132)
 [0,0.0684136)
 [0,0.0684152)
 [0,0.0684178)
 [0,0.0684204)
 [0,0.0684219)
 [0,0.0684244)
 [0,0.0684288)
 [0,0.0684294)
 [0,0.0684382)
 [0,0.0684406)
 [0,0.0684406)
 [0,0.0684407)
 [0,0.0684428)
 [0,0.0684457)
 [0,0.0684513)
 [0,0.0684514)
 [0,0.0684517)
 [0,0.0684613)
 [0,0.0684641)
 [0,0.06847)
 [0,0.0684701)
 [0,0.068479)
 [0,0.0684791)
 [0,0.0684913)
 [0,0.0684943)
 [0,0.0684953)
 [0,0.0684982)
 [0,0.0684997)
 [0,0.0685014)
 [0,0.0685015)
 [0,0.0685039)
 [0,0.068507)
 [0,0.0685085)
 [0,0.0685095)
 [0,0.068512)
 [0,0.0685134)
 [0,0.0685151)
 [0,0.0685155)
 [0,0.0685158)
 [0,0.0685183)
 [0,0.06852)
 [0,0.0685204)
 [0,0.06853)
 [0,0.0685409)
 [0,0.068542)
 [0,0.0685422)
 [0,0.0685436)
 [0,0.0685476)
 [0,0.0685492)
 [0,0.0685522)
 [0,0.0685522)
 [0,0.0685539)
 [0,0.0685541)
 [0,0.0685581)
 [0,0.0685664)
 [0,0.0685768)
 [0,0.0685785)
 [0,0.0685805)
 [0,0.0685811)
 [0,0.0685821)
 [0,0.0685824)
 [0,0.0685829)
 [0,0.0685837)
 [0,0.0685839)
 [0,0.0685875)
 [0,0.0685876)
 [0,0.0685886)
 [0,0.0685915)
 [0,0.0685934)
 [0,0.0685936)
 [0,0.0685955)
 [0,0.0685971)
 [0,0.0685976)
 [0,0.068599)
 [0,0.0686031)
 [0,0.0686032)
 [0,0.0686086)
 [0,0.0686114)
 [0,0.0686115)
 [0,0.0686159)
 [0,0.0686171)
 [0,0.0686178)
 [0,0.068619)
 [0,0.0686205)
 [0,0.068621)
 [0,0.0686262)
 [0,0.0686276)
 [0,0.0686287)
 [0,0.0686294)
 [0,0.0686297)
 [0,0.0686321)
 [0,0.0686374)
 [0,0.068638)
 [0,0.0686399)
 [0,0.0686459)
 [0,0.0686483)
 [0,0.0686492)
 [0,0.068651)
 [0,0.068653)
 [0,0.068657)
 [0,0.0686629)
 [0,0.0686667)
 [0,0.0686686)
 [0,0.0686732)
 [0,0.0686742)
 [0,0.0686743)
 [0,0.068681)
 [0,0.0686817)
 [0,0.0686825)
 [0,0.0686851)
 [0,0.0686887)
 [0,0.0686889)
 [0,0.0686897)
 [0,0.0686904)
 [0,0.0686908)
 [0,0.0686935)
 [0,0.0686949)
 [0,0.0686978)
 [0,0.0687054)
 [0,0.0687059)
 [0,0.0687064)
 [0,0.0687082)
 [0,0.0687098)
 [0,0.0687115)
 [0,0.0687121)
 [0,0.0687149)
 [0,0.0687152)
 [0,0.0687153)
 [0,0.0687178)
 [0,0.0687179)
 [0,0.0687197)
 [0,0.068724)
 [0,0.0687278)
 [0,0.0687322)
 [0,0.0687338)
 [0,0.068735)
 [0,0.0687359)
 [0,0.0687374)
 [0,0.0687413)
 [0,0.0687439)
 [0,0.0687472)
 [0,0.0687475)
 [0,0.0687522)
 [0,0.0687532)
 [0,0.0687556)
 [0,0.0687569)
 [0,0.0687574)
 [0,0.0687655)
 [0,0.0687674)
 [0,0.0687708)
 [0,0.068773)
 [0,0.0687772)
 [0,0.0687795)
 [0,0.0687797)
 [0,0.0687804)
 [0,0.0687841)
 [0,0.0687871)
 [0,0.068789)
 [0,0.0687904)
 [0,0.0687907)
 [0,0.0687915)
 [0,0.0687933)
 [0,0.0687971)
 [0,0.0687985)
 [0,0.0688089)
 [0,0.0688095)
 [0,0.0688102)
 [0,0.0688187)
 [0,0.0688196)
 [0,0.0688267)
 [0,0.0688283)
 [0,0.0688293)
 [0,0.0688321)
 [0,0.0688348)
 [0,0.068836)
 [0,0.0688362)
 [0,0.0688402)
 [0,0.0688445)
 [0,0.0688507)
 [0,0.0688564)
 [0,0.0688575)
 [0,0.0688665)
 [0,0.068877)
 [0,0.0688792)
 [0,0.0688803)
 [0,0.0688811)
 [0,0.0688885)
 [0,0.0688906)
 [0,0.0688928)
 [0,0.0688963)
 [0,0.0688987)
 [0,0.0689103)
 [0,0.068913)
 [0,0.0689172)
 [0,0.0689213)
 [0,0.0689224)
 [0,0.0689232)
 [0,0.0689294)
 [0,0.0689323)
 [0,0.0689325)
 [0,0.0689342)
 [0,0.0689347)
 [0,0.0689355)
 [0,0.0689425)
 [0,0.0689443)
 [0,0.0689457)
 [0,0.0689483)
 [0,0.0689496)
 [0,0.0689513)
 [0,0.0689605)
 [0,0.068962)
 [0,0.0689621)
 [0,0.0689667)
 [0,0.068974)
 [0,0.0689806)
 [0,0.0689814)
 [0,0.0689864)
 [0,0.068993)
 [0,0.0689941)
 [0,0.0689951)
 [0,0.0689959)
 [0,0.0690009)
 [0,0.0690016)
 [0,0.0690051)
 [0,0.0690059)
 [0,0.0690061)
 [0,0.0690062)
 [0,0.0690072)
 [0,0.0690072)
 [0,0.0690133)
 [0,0.0690232)
 [0,0.0690239)
 [0,0.0690251)
 [0,0.0690252)
 [0,0.069027)
 [0,0.069031)
 [0,0.0690336)
 [0,0.0690378)
 [0,0.0690399)
 [0,0.06904)
 [0,0.0690406)
 [0,0.0690424)
 [0,0.0690449)
 [0,0.0690453)
 [0,0.0690467)
 [0,0.069048)
 [0,0.0690529)
 [0,0.0690532)
 [0,0.0690554)
 [0,0.0690562)
 [0,0.0690574)
 [0,0.0690586)
 [0,0.0690686)
 [0,0.0690709)
 [0,0.0690719)
 [0,0.0690737)
 [0,0.0690741)
 [0,0.0690752)
 [0,0.0690755)
 [0,0.0690818)
 [0,0.0690874)
 [0,0.0690897)
 [0,0.0690917)
 [0,0.0690946)
 [0,0.0690962)
 [0,0.0690975)
 [0,0.0690995)
 [0,0.0691009)
 [0,0.0691013)
 [0,0.0691037)
 [0,0.0691057)
 [0,0.0691062)
 [0,0.0691092)
 [0,0.0691134)
 [0,0.0691137)
 [0,0.0691143)
 [0,0.0691172)
 [0,0.0691207)
 [0,0.0691218)
 [0,0.0691229)
 [0,0.0691245)
 [0,0.0691272)
 [0,0.0691314)
 [0,0.0691324)
 [0,0.0691388)
 [0,0.0691395)
 [0,0.0691456)
 [0,0.0691463)
 [0,0.069147)
 [0,0.0691501)
 [0,0.0691518)
 [0,0.0691527)
 [0,0.0691537)
 [0,0.0691565)
 [0,0.069159)
 [0,0.0691603)
 [0,0.0691639)
 [0,0.0691687)
 [0,0.0691699)
 [0,0.0691715)
 [0,0.0691716)
 [0,0.069178)
 [0,0.0691788)
 [0,0.0691795)
 [0,0.0691871)
 [0,0.069188)
 [0,0.0691887)
 [0,0.0691898)
 [0,0.0691941)
 [0,0.0691951)
 [0,0.0692)
 [0,0.0692007)
 [0,0.0692009)
 [0,0.0692032)
 [0,0.0692065)
 [0,0.0692085)
 [0,0.0692087)
 [0,0.0692092)
 [0,0.0692167)
 [0,0.0692204)
 [0,0.0692206)
 [0,0.0692232)
 [0,0.0692236)
 [0,0.0692248)
 [0,0.0692265)
 [0,0.0692269)
 [0,0.0692281)
 [0,0.0692303)
 [0,0.0692305)
 [0,0.069232)
 [0,0.0692339)
 [0,0.0692355)
 [0,0.0692369)
 [0,0.0692377)
 [0,0.0692389)
 [0,0.0692394)
 [0,0.0692433)
 [0,0.0692456)
 [0,0.0692462)
 [0,0.0692481)
 [0,0.0692495)
 [0,0.0692514)
 [0,0.0692516)
 [0,0.0692543)
 [0,0.069256)
 [0,0.06926)
 [0,0.06926)
 [0,0.0692603)
 [0,0.0692605)
 [0,0.0692636)
 [0,0.069266)
 [0,0.0692683)
 [0,0.0692785)
 [0,0.0692801)
 [0,0.0692851)
 [0,0.0692879)
 [0,0.0692884)
 [0,0.0692903)
 [0,0.0692905)
 [0,0.0692914)
 [0,0.0692947)
 [0,0.0692951)
 [0,0.069297)
 [0,0.0692983)
 [0,0.069299)
 [0,0.0693011)
 [0,0.0693026)
 [0,0.0693043)
 [0,0.0693083)
 [0,0.0693084)
 [0,0.0693093)
 [0,0.0693093)
 [0,0.0693102)
 [0,0.0693126)
 [0,0.0693127)
 [0,0.0693214)
 [0,0.0693279)
 [0,0.0693296)
 [0,0.0693313)
 [0,0.0693352)
 [0,0.0693358)
 [0,0.0693361)
 [0,0.0693374)
 [0,0.0693394)
 [0,0.0693396)
 [0,0.06934)
 [0,0.0693411)
 [0,0.0693415)
 [0,0.0693433)
 [0,0.0693446)
 [0,0.0693449)
 [0,0.0693473)
 [0,0.0693507)
 [0,0.069353)
 [0,0.0693542)
 [0,0.0693549)
 [0,0.0693552)
 [0,0.0693555)
 [0,0.0693557)
 [0,0.0693617)
 [0,0.0693637)
 [0,0.0693643)
 [0,0.0693664)
 [0,0.0693718)
 [0,0.0693746)
 [0,0.0693747)
 [0,0.0693762)
 [0,0.06938)
 [0,0.0693819)
 [0,0.0693897)
 [0,0.0693906)
 [0,0.0693915)
 [0,0.0693923)
 [0,0.0693941)
 [0,0.0693959)
 [0,0.0693964)
 [0,0.0694001)
 [0,0.0694031)
 [0,0.0694054)
 [0,0.0694056)
 [0,0.0694079)
 [0,0.0694126)
 [0,0.0694144)
 [0,0.0694149)
 [0,0.069419)
 [0,0.0694212)
 [0,0.0694233)
 [0,0.0694236)
 [0,0.0694244)
 [0,0.0694273)
 [0,0.0694282)
 [0,0.0694289)
 [0,0.06943)
 [0,0.0694342)
 [0,0.0694364)
 [0,0.0694449)
 [0,0.069447)
 [0,0.0694516)
 [0,0.069452)
 [0,0.0694522)
 [0,0.0694553)
 [0,0.0694585)
 [0,0.0694591)
 [0,0.0694592)
 [0,0.0694625)
 [0,0.0694643)
 [0,0.0694657)
 [0,0.0694663)
 [0,0.0694684)
 [0,0.0694693)
 [0,0.0694705)
 [0,0.0694721)
 [0,0.0694733)
 [0,0.0694808)
 [0,0.0694809)
 [0,0.069481)
 [0,0.0694836)
 [0,0.0694879)
 [0,0.0694912)
 [0,0.0694974)
 [0,0.0695007)
 [0,0.0695025)
 [0,0.0695048)
 [0,0.0695054)
 [0,0.0695124)
 [0,0.0695134)
 [0,0.0695152)
 [0,0.069516)
 [0,0.0695173)
 [0,0.0695189)
 [0,0.0695193)
 [0,0.0695224)
 [0,0.0695237)
 [0,0.0695241)
 [0,0.0695294)
 [0,0.0695324)
 [0,0.069533)
 [0,0.069534)
 [0,0.0695358)
 [0,0.0695374)
 [0,0.0695381)
 [0,0.0695391)
 [0,0.069541)
 [0,0.0695415)
 [0,0.0695421)
 [0,0.069546)
 [0,0.0695467)
 [0,0.0695472)
 [0,0.0695473)
 [0,0.0695514)
 [0,0.0695557)
 [0,0.0695577)
 [0,0.0695588)
 [0,0.0695609)
 [0,0.0695626)
 [0,0.0695628)
 [0,0.0695641)
 [0,0.0695643)
 [0,0.0695667)
 [0,0.0695683)
 [0,0.0695708)
 [0,0.069581)
 [0,0.0695817)
 [0,0.0695819)
 [0,0.0695824)
 [0,0.069585)
 [0,0.0695855)
 [0,0.0695865)
 [0,0.069589)
 [0,0.0695941)
 [0,0.0696005)
 [0,0.0696044)
 [0,0.0696045)
 [0,0.0696132)
 [0,0.0696146)
 [0,0.0696157)
 [0,0.0696159)
 [0,0.0696169)
 [0,0.0696181)
 [0,0.0696203)
 [0,0.0696225)
 [0,0.0696268)
 [0,0.0696272)
 [0,0.0696281)
 [0,0.0696281)
 [0,0.069631)
 [0,0.0696324)
 [0,0.0696357)
 [0,0.0696416)
 [0,0.0696423)
 [0,0.0696424)
 [0,0.0696425)
 [0,0.0696434)
 [0,0.0696494)
 [0,0.0696501)
 [0,0.0696519)
 [0,0.0696531)
 [0,0.0696554)
 [0,0.0696603)
 [0,0.0696629)
 [0,0.0696678)
 [0,0.0696704)
 [0,0.0696726)
 [0,0.0696726)
 [0,0.069674)
 [0,0.0696743)
 [0,0.0696753)
 [0,0.0696833)
 [0,0.0696906)
 [0,0.0696917)
 [0,0.0696971)
 [0,0.0696984)
 [0,0.0697012)
 [0,0.0697062)
 [0,0.0697102)
 [0,0.0697113)
 [0,0.0697122)
 [0,0.0697139)
 [0,0.069715)
 [0,0.0697151)
 [0,0.0697189)
 [0,0.0697226)
 [0,0.0697259)
 [0,0.0697271)
 [0,0.0697307)
 [0,0.0697309)
 [0,0.0697347)
 [0,0.0697352)
 [0,0.0697404)
 [0,0.0697419)
 [0,0.0697456)
 [0,0.0697472)
 [0,0.0697518)
 [0,0.0697548)
 [0,0.0697615)
 [0,0.0697638)
 [0,0.0697679)
 [0,0.0697687)
 [0,0.069772)
 [0,0.0697744)
 [0,0.0697807)
 [0,0.0697811)
 [0,0.0697841)
 [0,0.0697859)
 [0,0.0697885)
 [0,0.0697982)
 [0,0.0698012)
 [0,0.0698036)
 [0,0.069805)
 [0,0.0698061)
 [0,0.0698079)
 [0,0.0698095)
 [0,0.0698118)
 [0,0.0698125)
 [0,0.0698193)
 [0,0.0698258)
 [0,0.069826)
 [0,0.0698293)
 [0,0.0698303)
 [0,0.069838)
 [0,0.0698387)
 [0,0.0698389)
 [0,0.0698424)
 [0,0.0698462)
 [0,0.0698498)
 [0,0.0698498)
 [0,0.0698553)
 [0,0.0698568)
 [0,0.0698595)
 [0,0.0698627)
 [0,0.0698652)
 [0,0.0698686)
 [0,0.0698691)
 [0,0.0698749)
 [0,0.0698756)
 [0,0.0698762)
 [0,0.0698772)
 [0,0.0698806)
 [0,0.0698812)
 [0,0.0698818)
 [0,0.0698819)
 [0,0.0698837)
 [0,0.0698862)
 [0,0.0698897)
 [0,0.0698918)
 [0,0.0698925)
 [0,0.069893)
 [0,0.0698949)
 [0,0.0698977)
 [0,0.0699016)
 [0,0.0699051)
 [0,0.069906)
 [0,0.0699068)
 [0,0.069907)
 [0,0.0699073)
 [0,0.0699092)
 [0,0.069914)
 [0,0.0699151)
 [0,0.0699168)
 [0,0.0699168)
 [0,0.0699171)
 [0,0.0699172)
 [0,0.0699187)
 [0,0.0699205)
 [0,0.0699212)
 [0,0.0699221)
 [0,0.0699224)
 [0,0.0699268)
 [0,0.0699309)
 [0,0.0699357)
 [0,0.0699365)
 [0,0.0699367)
 [0,0.0699378)
 [0,0.0699405)
 [0,0.0699406)
 [0,0.0699462)
 [0,0.0699498)
 [0,0.0699577)
 [0,0.069962)
 [0,0.0699644)
 [0,0.0699675)
 [0,0.0699686)
 [0,0.0699728)
 [0,0.0699733)
 [0,0.0699745)
 [0,0.069976)
 [0,0.0699761)
 [0,0.0699839)
 [0,0.0699844)
 [0,0.0699889)
 [0,0.06999)
 [0,0.0699915)
 [0,0.0699958)
 [0,0.0699976)
 [0,0.0700001)
 [0,0.0700047)
 [0,0.070005)
 [0,0.0700066)
 [0,0.0700078)
 [0,0.070008)
 [0,0.0700113)
 [0,0.07002)
